Station_ID,Date,Depth_m,pH_ctd_orig,Temperature_C,Salinity,Oxygen_umol_kg,Density_kg_m3,predicted_OmegaAragonite,predicted_pH,predicted_DIC_umol_kg,predicted_TA_umol_kg,bottle_OmegaAragonite,bottle_pH_insitu,bottle_pH_lab,bottle_DIC_umol_kg,bottle_TA_umol_kg,Year,Quarter,Month,pH_diff,Rep,Agency,lat,lon,seafloor_depth_m,dist_to_coast_km,monitoring,Season,cast_id
ABC_B005,2021-02-24,8,8.07,12.46,33.722,228.24887707,25.509,1.83564586,7.99240461,2072.4331969199998,2242.12600093,NA,NA,NA,NA,NA,2021,1,2,0.07759538999999993,1,ABC,34.107873,-119.227089,258,4.84,WQ,Winter,ABC_ABC_B005_2021-02-24
ABC_B005,2021-02-24,9,8.05,12.43,33.716,226.42000657,25.511,1.8223502600000001,7.98872161,2073.88805136,2241.8591899,NA,NA,NA,NA,NA,2021,1,2,0.061278390000000904,1,ABC,34.107873,-119.227089,258,4.84,WQ,Winter,ABC_ABC_B005_2021-02-24
ABC_B005,2021-02-24,10,8.04,12.41,33.712,227.94391664,25.51,1.82773353,7.99142947,2072.70448678,2241.68014481,NA,NA,NA,NA,NA,2021,1,2,0.048570529999999223,1,ABC,34.107873,-119.227089,258,4.84,WQ,Winter,ABC_ABC_B005_2021-02-24
ABC_B005,2021-02-24,11,8.04,12.4,33.716,227.63806891,25.515,1.82488338,7.99077279,2073.14885699,2241.85257279,NA,NA,NA,NA,NA,2021,1,2,0.049227209999998855,1,ABC,34.107873,-119.227089,258,4.84,WQ,Winter,ABC_ABC_B005_2021-02-24
ABC_B005,2021-02-24,12,8.03,12.39,33.725,225.5024955,25.526,1.81255919,7.98666651,2075.22248245,2242.24434684,NA,NA,NA,NA,NA,2021,1,2,0.04333348999999931,1,ABC,34.107873,-119.227089,258,4.84,WQ,Winter,ABC_ABC_B005_2021-02-24
ABC_B005,2021-02-24,13,8.03,12.37,33.719,222.15086462,25.524,1.79271106,7.98017984,2077.64621765,2241.97763358,NA,NA,NA,NA,NA,2021,1,2,0.04982015999999945,1,ABC,34.107873,-119.227089,258,4.84,WQ,Winter,ABC_ABC_B005_2021-02-24
ABC_B005,2021-02-24,14,8.03,12.36,33.711,220.3233218,25.52,1.78202022,7.97664675,2078.84131673,2241.62399402,NA,NA,NA,NA,NA,2021,1,2,0.0533532499999998,1,ABC,34.107873,-119.227089,258,4.84,WQ,Winter,ABC_ABC_B005_2021-02-24
ABC_B005,2021-02-24,15,8.02,12.34,33.704,219.71428053,25.518,1.77639922,7.97532552,2079.21049851,2241.310519,NA,NA,NA,NA,NA,2021,1,2,0.044674479999999406,1,ABC,34.107873,-119.227089,258,4.84,WQ,Winter,ABC_ABC_B005_2021-02-24
ABC_B005,2021-02-24,16,8.02,12.33,33.701,218.49533861,25.518,1.76887513,7.97293679,2080.12309072,2241.17523011,NA,NA,NA,NA,NA,2021,1,2,0.047063209999999245,1,ABC,34.107873,-119.227089,258,4.84,WQ,Winter,ABC_ABC_B005_2021-02-24
ABC_B005,2021-02-24,17,8.02,12.31,33.7,217.58070784,25.52,1.76169897,7.97103411,2080.89486902,2241.12481813,NA,NA,NA,NA,NA,2021,1,2,0.048965889999999845,1,ABC,34.107873,-119.227089,258,4.84,WQ,Winter,ABC_ABC_B005_2021-02-24
ABC_B005,2021-02-24,18,8.01,12.29,33.699,216.36113537,25.523,1.7529668,7.96855202,2081.93870678,2241.07417194,NA,NA,NA,NA,NA,2021,1,2,0.04144798000000005,1,ABC,34.107873,-119.227089,258,4.84,WQ,Winter,ABC_ABC_B005_2021-02-24
ABC_B005,2021-02-24,19,8.01,12.29,33.699,216.66544681,25.525,1.75453227,7.96912774,2081.79790524,2241.07417194,NA,NA,NA,NA,NA,2021,1,2,0.04087225999999955,1,ABC,34.107873,-119.227089,258,4.84,WQ,Winter,ABC_ABC_B005_2021-02-24
ABC_B005,2021-02-24,20,8.01,12.28,33.7,217.27470175,25.526,1.75643838,7.97019278,2081.38511757,2241.11539045,NA,NA,NA,NA,NA,2021,1,2,0.03980722000000014,1,ABC,34.107873,-119.227089,258,4.84,WQ,Winter,ABC_ABC_B005_2021-02-24
ABC_B005,2021-02-24,21,8.01,12.27,33.701,216.66460173,25.529,1.75207597,7.9689501,2081.97272059,2241.15672606,NA,NA,NA,NA,NA,2021,1,2,0.04104989999999997,1,ABC,34.107873,-119.227089,258,4.84,WQ,Winter,ABC_ABC_B005_2021-02-24
ABC_B005,2021-02-24,22,8.01,12.27,33.703,214.53105787,25.531,1.74111515,7.96491076,2083.65827597,2241.2456824,NA,NA,NA,NA,NA,2021,1,2,0.045089239999999364,1,ABC,34.107873,-119.227089,258,4.84,WQ,Winter,ABC_ABC_B005_2021-02-24
ABC_B005,2021-02-24,23,8.01,12.26,33.703,211.17880417,25.532,1.72268642,7.95847234,2086.2135745,2241.2427155,NA,NA,NA,NA,NA,2021,1,2,0.05152765999999964,1,ABC,34.107873,-119.227089,258,4.84,WQ,Winter,ABC_ABC_B005_2021-02-24
ABC_B005,2021-02-24,24,8,12.24,33.703,209.95885524,25.537,1.71401789,7.95597667,2087.34671359,2241.2367817,NA,NA,NA,NA,NA,2021,1,2,0.044023329999999916,1,ABC,34.107873,-119.227089,258,4.84,WQ,Winter,ABC_ABC_B005_2021-02-24
ABC_B005,2021-02-24,25,8,12.21,33.704,210.26235491,25.543,1.71196261,7.95627475,2087.38209645,2241.27271049,NA,NA,NA,NA,NA,2021,1,2,0.043725249999999605,1,ABC,34.107873,-119.227089,258,4.84,WQ,Winter,ABC_ABC_B005_2021-02-24
ABC_B005,2021-02-24,26,7.99,12.2,33.704,210.26173983,25.546,1.7107557,7.9561812,2087.51397813,2241.26980214,NA,NA,NA,NA,NA,2021,1,2,0.03381880000000059,1,ABC,34.107873,-119.227089,258,4.84,WQ,Winter,ABC_ABC_B005_2021-02-24
ABC_B005,2021-02-24,27,7.99,12.21,33.703,209.95762686,25.543,1.71040345,7.95569658,2087.61054978,2241.22788099,NA,NA,NA,NA,NA,2021,1,2,0.03430342000000053,1,ABC,34.107873,-119.227089,258,4.84,WQ,Winter,ABC_ABC_B005_2021-02-24
ABC_B005,2021-02-24,28,7.99,12.19,33.704,209.65208109,25.547,1.70643681,7.95493126,2088.01494308,2241.26689379,NA,NA,NA,NA,NA,2021,1,2,0.03506873999999982,1,ABC,34.107873,-119.227089,258,4.84,WQ,Winter,ABC_ABC_B005_2021-02-24
ABC_B005,2021-02-24,29,7.99,12.19,33.704,207.82371991,25.547,1.69709457,7.95145975,2089.38595615,2241.26689379,NA,NA,NA,NA,NA,2021,1,2,0.0385402500000005,1,ABC,34.107873,-119.227089,258,4.84,WQ,Winter,ABC_ABC_B005_2021-02-24
ABC_B005,2021-02-24,30,7.99,12.19,33.704,207.21426619,25.547,1.69398049,7.95030258,2089.8429605,2241.26689379,NA,NA,NA,NA,NA,2021,1,2,0.03969742000000043,1,ABC,34.107873,-119.227089,258,4.84,WQ,Winter,ABC_ABC_B005_2021-02-24
ABC_B005,2021-02-24,31,7.99,12.17,33.705,205.38510394,25.551,1.68226046,7.94663815,2091.3905976,2241.30614081,NA,NA,NA,NA,NA,2021,1,2,0.043361850000000146,1,ABC,34.107873,-119.227089,258,4.84,WQ,Winter,ABC_ABC_B005_2021-02-24
ABC_B005,2021-02-24,32,7.99,12.17,33.705,202.64217769,25.553,1.66826418,7.94142643,2093.53608869,2241.30614081,NA,NA,NA,NA,NA,2021,1,2,0.04857357000000029,1,ABC,34.107873,-119.227089,258,4.84,WQ,Winter,ABC_ABC_B005_2021-02-24
ABC_B005,2021-02-24,33,7.98,12.15,33.706,201.42249176,25.557,1.6596943,7.93891215,2094.62764983,2241.34562203,NA,NA,NA,NA,NA,2021,1,2,0.04108785000000026,1,ABC,34.107873,-119.227089,258,4.84,WQ,Winter,ABC_ABC_B005_2021-02-24
ABC_B005,2021-02-24,34,7.98,12.11,33.709,200.81128172,25.566,1.6518958,7.93735472,2095.48395269,2241.47070217,NA,NA,NA,NA,NA,2021,1,2,0.04264528000000034,1,ABC,34.107873,-119.227089,258,4.84,WQ,Winter,ABC_ABC_B005_2021-02-24
ABC_B005,2021-02-24,35,7.97,12.09,33.71,200.50577847,25.57,1.64800342,7.93657496,2095.89009358,2241.51100314,NA,NA,NA,NA,NA,2021,1,2,0.03342504000000002,1,ABC,34.107873,-119.227089,258,4.84,WQ,Winter,ABC_ABC_B005_2021-02-24
ABC_B005,2021-02-24,36,7.97,12.09,33.71,200.20066802,25.572,1.64645501,7.93599357,2096.20760447,2241.51100314,NA,NA,NA,NA,NA,2021,1,2,0.03400642999999981,1,ABC,34.107873,-119.227089,258,4.84,WQ,Winter,ABC_ABC_B005_2021-02-24
ABC_B005,2021-02-24,37,7.97,12.09,33.71,200.20066802,25.572,1.64645501,7.93599357,2096.20760447,2241.51100314,NA,NA,NA,NA,NA,2021,1,2,0.03400642999999981,1,ABC,34.107873,-119.227089,258,4.84,WQ,Winter,ABC_ABC_B005_2021-02-24
ABC_B005,2021-02-24,38,7.97,12.09,33.711,200.20047282,25.573,1.64645402,7.93599319,2096.25196843,2241.55653528,NA,NA,NA,NA,NA,2021,1,2,0.034006810000000165,1,ABC,34.107873,-119.227089,258,4.84,WQ,Winter,ABC_ABC_B005_2021-02-24
ABC_B005,2021-02-24,39,7.97,12.08,33.711,199.59103454,25.573,1.64219441,7.93473226,2096.70960774,2241.55403681,NA,NA,NA,NA,NA,2021,1,2,0.0352677400000001,1,ABC,34.107873,-119.227089,258,4.84,WQ,Winter,ABC_ABC_B005_2021-02-24
ABC_B005,2021-02-24,40,7.97,12.08,33.712,199.59083993,25.574,1.64219342,7.93473189,2096.75399613,2241.5996275,NA,NA,NA,NA,NA,2021,1,2,0.03526810999999963,1,ABC,34.107873,-119.227089,258,4.84,WQ,Winter,ABC_ABC_B005_2021-02-24
ABC_B005,2021-02-24,41,7.97,12.08,33.711,198.372158,25.573,1.63601292,7.93240885,2097.62488634,2241.55403681,NA,NA,NA,NA,NA,2021,1,2,0.03759114999999991,1,ABC,34.107873,-119.227089,258,4.84,WQ,Winter,ABC_ABC_B005_2021-02-24
ABC_B005,2021-02-24,42,7.97,12.08,33.712,197.15308921,25.574,1.62983046,7.93008508,2098.58465102,2241.5996275,NA,NA,NA,NA,NA,2021,1,2,0.03991492000000019,1,ABC,34.107873,-119.227089,258,4.84,WQ,Winter,ABC_ABC_B005_2021-02-24
ABC_B005,2021-02-24,43,7.97,12.07,33.713,196.54307661000001,25.577,1.62558063,7.92882056,2099.17584633,2241.64283683,NA,NA,NA,NA,NA,2021,1,2,0.04117943999999962,1,ABC,34.107873,-119.227089,258,4.84,WQ,Winter,ABC_ABC_B005_2021-02-24
ABC_B005,2021-02-24,44,7.96,12.06,33.714,194.10495449,25.579,1.61207652,7.924068,2101.09601076,2241.68616326,NA,NA,NA,NA,NA,2021,1,2,0.03593199999999985,1,ABC,34.107873,-119.227089,258,4.84,WQ,Winter,ABC_ABC_B005_2021-02-24
ABC_B005,2021-02-24,45,7.96,12.06,33.714,191.97155865,25.581,1.60127188,7.91999844,2102.78764864,2241.68616326,NA,NA,NA,NA,NA,2021,1,2,0.040001560000000325,1,ABC,34.107873,-119.227089,258,4.84,WQ,Winter,ABC_ABC_B005_2021-02-24
ABC_B005,2021-02-24,46,7.96,12.04,33.716,191.66590746,25.586,1.59744539,7.91920531,2103.24009602,2241.77316745,NA,NA,NA,NA,NA,2021,1,2,0.040794690000000244,1,ABC,34.107873,-119.227089,258,4.84,WQ,Winter,ABC_ABC_B005_2021-02-24
ABC_B005,2021-02-24,47,7.96,12.01,33.719,191.35988609,25.593,1.59248307,7.9183053900000004,2103.78210257,2241.90455204,NA,NA,NA,NA,NA,2021,1,2,0.04169460999999952,1,ABC,34.107873,-119.227089,258,4.84,WQ,Winter,ABC_ABC_B005_2021-02-24
ABC_B005,2021-02-24,48,7.95,12,33.719,191.05480032,25.595,1.58980611,7.91761693,2104.1006276,2241.902522,NA,NA,NA,NA,NA,2021,1,2,0.03238306999999985,1,ABC,34.107873,-119.227089,258,4.84,WQ,Winter,ABC_ABC_B005_2021-02-24
ABC_B005,2021-02-24,49,7.95,12,33.719,190.44518942,25.596,1.58673141,7.91645158,2104.60355916,2241.902522,NA,NA,NA,NA,NA,2021,1,2,0.0335484199999998,1,ABC,34.107873,-119.227089,258,4.84,WQ,Winter,ABC_ABC_B005_2021-02-24
ABC_B005,2021-02-24,50,7.95,12,33.72,190.14029173,25.597,1.58519359,7.91586872,2104.8774269,2241.94858112,NA,NA,NA,NA,NA,2021,1,2,0.03413128000000043,1,ABC,34.107873,-119.227089,258,4.84,WQ,Winter,ABC_ABC_B005_2021-02-24
ABC_B005,2021-02-24,51,7.95,11.99,33.72,189.83557972,25.597,1.58252381,7.91517994,2105.10653959,2241.94660963,NA,NA,NA,NA,NA,2021,1,2,0.034820060000000375,1,ABC,34.107873,-119.227089,258,4.84,WQ,Winter,ABC_ABC_B005_2021-02-24
ABC_B005,2021-02-24,52,7.95,11.99,33.721,189.53049811,25.599,1.58098612,7.91459653,2105.42523567,2241.9927273,NA,NA,NA,NA,NA,2021,1,2,0.035403470000000326,1,ABC,34.107873,-119.227089,258,4.84,WQ,Winter,ABC_ABC_B005_2021-02-24
ABC_B005,2021-02-24,53,7.95,11.98,33.722,189.2254177,25.601,1.57831765,7.91390641,2105.74398064,2242.03699059,NA,NA,NA,NA,NA,2021,1,2,0.03609359000000012,1,ABC,34.107873,-119.227089,258,4.84,WQ,Winter,ABC_ABC_B005_2021-02-24
ABC_B005,2021-02-24,54,7.95,11.97,33.723,188.92015427,25.604,1.57565038,7.91321553,2106.10759071,2242.08137099,NA,NA,NA,NA,NA,2021,1,2,0.036784469999999736,1,ABC,34.107873,-119.227089,258,4.84,WQ,Winter,ABC_ABC_B005_2021-02-24
ABC_B005,2021-02-24,55,7.95,11.97,33.723,188.00584118,25.605,1.57104836,7.91146583,2106.84003802,2242.08137099,NA,NA,NA,NA,NA,2021,1,2,0.038534170000000145,1,ABC,34.107873,-119.227089,258,4.84,WQ,Winter,ABC_ABC_B005_2021-02-24
ABC_B005,2021-02-24,56,7.95,11.96,33.723,186.78700266,25.605,1.56379124,7.90902501,2107.75687948,2242.07957516,NA,NA,NA,NA,NA,2021,1,2,0.04097499000000049,1,ABC,34.107873,-119.227089,258,4.84,WQ,Winter,ABC_ABC_B005_2021-02-24
ABC_B005,2021-02-24,57,7.95,11.96,33.724,185.87251131,25.607,1.5591915,7.90727434,2108.53438723,2242.1258685,NA,NA,NA,NA,NA,2021,1,2,0.04272566000000033,1,ABC,34.107873,-119.227089,258,4.84,WQ,Winter,ABC_ABC_B005_2021-02-24
ABC_B005,2021-02-24,58,7.95,11.95,33.725,185.56725947,25.61,1.55653804,7.90658079,2108.89847373,2242.17048311,NA,NA,NA,NA,NA,2021,1,2,0.043419210000000596,1,ABC,34.107873,-119.227089,258,4.84,WQ,Winter,ABC_ABC_B005_2021-02-24
ABC_B005,2021-02-24,59,7.94,11.93,33.726,184.95712183,25.614,1.55123929,7.90519313,2109.53691672,2242.21359467,NA,NA,NA,NA,NA,2021,1,2,0.0348068700000006,1,ABC,34.107873,-119.227089,258,4.84,WQ,Winter,ABC_ABC_B005_2021-02-24
ABC_B005,2021-02-24,60,7.94,11.92,33.727,183.12852299,25.616,1.54095113,7.90157795,2111.0029349,2242.25850205,NA,NA,NA,NA,NA,2021,1,2,0.03842205000000032,1,ABC,34.107873,-119.227089,258,4.84,WQ,Winter,ABC_ABC_B005_2021-02-24
ABC_B005,2021-02-24,61,7.94,11.91,33.727,180.99504904,25.619,1.52914748,7.8973756,2112.7437491,2242.25694044,NA,NA,NA,NA,NA,2021,1,2,0.04262440000000023,1,ABC,34.107873,-119.227089,258,4.84,WQ,Winter,ABC_ABC_B005_2021-02-24
ABC_B005,2021-02-24,62,7.94,11.89,33.729,178.25165701,25.625,1.5132108,7.89188608,2115.07964347,2242.34722363,NA,NA,NA,NA,NA,2021,1,2,0.048113920000000476,1,ABC,34.107873,-119.227089,258,4.84,WQ,Winter,ABC_ABC_B005_2021-02-24
ABC_B005,2021-02-24,63,7.94,11.86,33.732,175.81282758,25.632,1.49775033,7.88685816,2117.2326707,2242.48352672,NA,NA,NA,NA,NA,2021,1,2,0.05314184000000033,1,ABC,34.107873,-119.227089,258,4.84,WQ,Winter,ABC_ABC_B005_2021-02-24
ABC_B005,2021-02-24,64,7.93,11.8,33.738,170.93476859,25.649,1.46697968,7.87677166,2121.67944074,2242.75929481,NA,NA,NA,NA,NA,2021,1,2,0.05322833999999954,1,ABC,34.107873,-119.227089,258,4.84,WQ,Winter,ABC_ABC_B005_2021-02-24
ABC_B005,2021-02-24,65,7.93,11.8,33.737,165.45039187,25.648,1.43969858,7.86621286,2125.76913989,2242.71206461,NA,NA,NA,NA,NA,2021,1,2,0.06378713999999963,1,ABC,34.107873,-119.227089,258,4.84,WQ,Winter,ABC_ABC_B005_2021-02-24
ABC_B005,2021-02-24,66,7.92,11.71,33.744,162.40025654,25.668,1.41518659,7.85921588,2128.98407564,2243.03758015,NA,NA,NA,NA,NA,2021,1,2,0.06078412000000011,1,ABC,34.107873,-119.227089,258,4.84,WQ,Winter,ABC_ABC_B005_2021-02-24
ABC_B005,2021-02-24,67,7.91,11.65,33.75,159.04602038,25.685,1.39244965,7.85197407,2132.29608204,2243.32283392,NA,NA,NA,NA,NA,2021,1,2,0.058025930000000336,1,ABC,34.107873,-119.227089,258,4.84,WQ,Winter,ABC_ABC_B005_2021-02-24
ABC_B005,2021-02-24,68,7.91,11.6,33.754,155.99703249,25.699,1.37236403,7.84542624,2135.24385508,2243.51536459,NA,NA,NA,NA,NA,2021,1,2,0.06457376000000004,1,ABC,34.107873,-119.227089,258,4.84,WQ,Winter,ABC_ABC_B005_2021-02-24
ABC_B005,2021-02-24,69,7.9,11.52,33.762,152.03335408,25.718,1.34490822,7.83668499,2139.11810944,2243.90647682,NA,NA,NA,NA,NA,2021,1,2,0.06331501000000017,1,ABC,34.107873,-119.227089,258,4.84,WQ,Winter,ABC_ABC_B005_2021-02-24
ABC_B005,2021-02-24,70,7.89,11.49,33.766,145.32920558,25.727,1.30927522,7.82324024,2144.61015838,2244.10412154,NA,NA,NA,NA,NA,2021,1,2,0.06675976000000006,1,ABC,34.107873,-119.227089,258,4.84,WQ,Winter,ABC_ABC_B005_2021-02-24
ABC_B005,2021-02-24,71,7.89,11.38,33.78,135.5754276,25.759,1.25141417,7.80268038,2153.4950888,2244.80771554,NA,NA,NA,NA,NA,2021,1,2,0.08731961999999971,1,ABC,34.107873,-119.227089,258,4.84,WQ,Winter,ABC_ABC_B005_2021-02-24
ABC_B005,2021-02-24,72,7.87,11.15,33.811,130.99704068,25.825,1.20794455,7.79036892,2160.07254709,2246.42529687,NA,NA,NA,NA,NA,2021,1,2,0.07963108000000041,1,ABC,34.107873,-119.227089,258,4.84,WQ,Winter,ABC_ABC_B005_2021-02-24
ABC_B005,2021-02-24,73,7.85,10.98,33.836,129.16300534,25.874,1.18355365,7.78424765,2163.77729745,2247.78315382,NA,NA,NA,NA,NA,2021,1,2,0.06575234999999946,1,ABC,34.107873,-119.227089,258,4.84,WQ,Winter,ABC_ABC_B005_2021-02-24
ABC_B005,2021-02-24,74,7.84,10.92,33.843,127.63786599,25.89,1.1708981,7.78033442,2165.69613596,2248.17875861,NA,NA,NA,NA,NA,2021,1,2,0.059665579999999885,1,ABC,34.107873,-119.227089,258,4.84,WQ,Winter,ABC_ABC_B005_2021-02-24
ABC_B005,2021-02-24,75,7.83,10.86,33.853,127.02626344,25.909,1.16255237,7.77822598,2167.06016966,2248.73748461,NA,NA,NA,NA,NA,2021,1,2,0.051774019999999865,1,ABC,34.107873,-119.227089,258,4.84,WQ,Winter,ABC_ABC_B005_2021-02-24
ABC_B005,2021-02-24,76,7.83,10.84,33.857,126.72065594,25.917,1.15930391,7.77731953,2167.67157056,2248.96052227,NA,NA,NA,NA,NA,2021,1,2,0.05268047000000031,1,ABC,34.107873,-119.227089,258,4.84,WQ,Winter,ABC_ABC_B005_2021-02-24
ABC_B005,2021-02-24,77,7.83,10.83,33.858,126.41591576,25.918,1.15697662,7.77656345,2167.95191136,2249.01948253,NA,NA,NA,NA,NA,2021,1,2,0.053436549999999805,1,ABC,34.107873,-119.227089,258,4.84,WQ,Winter,ABC_ABC_B005_2021-02-24
ABC_B005,2021-02-24,78,7.82,10.83,33.86,126.11093032,25.921,1.15556215,7.77595613,2168.32694551,2249.12530232,NA,NA,NA,NA,NA,2021,1,2,0.04404387000000032,1,ABC,34.107873,-119.227089,258,4.84,WQ,Winter,ABC_ABC_B005_2021-02-24
ABC_B005,2021-02-24,79,7.82,10.82,33.862,125.80594666,25.924,1.1532369,7.77519894,2168.70205296,2249.23746524,NA,NA,NA,NA,NA,2021,1,2,0.04480106000000017,1,ABC,34.107873,-119.227089,258,4.84,WQ,Winter,ABC_ABC_B005_2021-02-24
ABC_B005,2021-02-24,80,7.82,10.81,33.864,125.50108712,25.926,1.15091434,7.77444158,2169.02987477,2249.34986237,NA,NA,NA,NA,NA,2021,1,2,0.04555841999999988,1,ABC,34.107873,-119.227089,258,4.84,WQ,Winter,ABC_ABC_B005_2021-02-24
ABC_B005,2021-02-24,81,7.82,10.81,33.865,125.50084246,25.928,1.1509132,7.77444109,2169.12459265,2249.40288937,NA,NA,NA,NA,NA,2021,1,2,0.04555891000000045,1,ABC,34.107873,-119.227089,258,4.84,WQ,Winter,ABC_ABC_B005_2021-02-24
ABC_B005,2021-02-24,82,7.82,10.81,33.866,124.89161507,25.928,1.14809194,7.77322711,2169.59089821,2249.45591638,NA,NA,NA,NA,NA,2021,1,2,0.04677289000000062,1,ABC,34.107873,-119.227089,258,4.84,WQ,Winter,ABC_ABC_B005_2021-02-24
ABC_B005,2021-02-24,83,7.82,10.8,33.867,122.75907989,25.93,1.13731617,7.76882575,2171.31790521,2249.51557928,NA,NA,NA,NA,NA,2021,1,2,0.051174249999999866,1,ABC,34.107873,-119.227089,258,4.84,WQ,Winter,ABC_ABC_B005_2021-02-24
ABC_B005,2021-02-24,84,7.82,10.78,33.871,120.62596514,25.937,1.1256597,7.76426692,2173.28302509,2249.74166172,NA,NA,NA,NA,NA,2021,1,2,0.055733080000000434,1,ABC,34.107873,-119.227089,258,4.84,WQ,Winter,ABC_ABC_B005_2021-02-24
ABC_B005,2021-02-24,85,7.82,10.71,33.881,119.70968172,25.958,1.11519855,7.76136099,2174.98222316,2250.32587789,NA,NA,NA,NA,NA,2021,1,2,0.05863901000000027,1,ABC,34.107873,-119.227089,258,4.84,WQ,Winter,ABC_ABC_B005_2021-02-24
ABC_B005,2021-02-24,86,7.81,10.65,33.888,119.40344758,25.972,1.1084595800000001,7.75982324,2175.88218861,2250.7483588,NA,NA,NA,NA,NA,2021,1,2,0.050176759999999376,1,ABC,34.107873,-119.227089,258,4.84,WQ,Winter,ABC_ABC_B005_2021-02-24
ABC_B005,2021-02-24,87,7.81,10.63,33.888,119.4027493,25.978,1.10667924,7.75951336,2176.16780916,2250.76408985,NA,NA,NA,NA,NA,2021,1,2,0.050486639999999916,1,ABC,34.107873,-119.227089,258,4.84,WQ,Winter,ABC_ABC_B005_2021-02-24
ABC_B005,2021-02-24,88,7.81,10.62,33.888,118.79343581,25.979,1.10300916,7.75813708,2176.68296269,2250.77195537,NA,NA,NA,NA,NA,2021,1,2,0.05186291999999959,1,ABC,34.107873,-119.227089,258,4.84,WQ,Winter,ABC_ABC_B005_2021-02-24
ABC_B005,2021-02-24,89,7.8,10.61,33.889,117.87929547,25.982,1.09795283,7.75614841,2177.52728123,2250.83401897,NA,NA,NA,NA,NA,2021,1,2,0.04385159000000005,1,ABC,34.107873,-119.227089,258,4.84,WQ,Winter,ABC_ABC_B005_2021-02-24
ABC_B005,2021-02-24,90,7.8,10.57,33.894,116.96424846,25.993,1.09025837,7.75368898,2178.75342872,2251.13787672,NA,NA,NA,NA,NA,2021,1,2,0.04631102000000009,1,ABC,34.107873,-119.227089,258,4.84,WQ,Winter,ABC_ABC_B005_2021-02-24
ABC_B005,2021-02-24,91,7.8,10.54,33.898,115.44037635,26.001,1.08070386,7.75015671,2180.30525578,2251.38095906,NA,NA,NA,NA,NA,2021,1,2,0.049843290000000096,1,ABC,34.107873,-119.227089,258,4.84,WQ,Winter,ABC_ABC_B005_2021-02-24
ABC_B005,2021-02-24,92,7.8,10.49,33.907,113.6110525,26.017,1.06806138,7.74568695,2182.47488505,2251.91732083,NA,NA,NA,NA,NA,2021,1,2,0.054313050000000196,1,ABC,34.107873,-119.227089,258,4.84,WQ,Winter,ABC_ABC_B005_2021-02-24
ABC_B005,2021-02-24,93,7.79,10.46,33.914,112.69608247,26.028,1.0613299,7.74336738,2183.70419579,2252.32978962,NA,NA,NA,NA,NA,2021,1,2,0.04663262000000046,1,ABC,34.107873,-119.227089,258,4.84,WQ,Winter,ABC_ABC_B005_2021-02-24
ABC_B005,2021-02-24,94,7.79,10.42,33.925,112.38985538,26.043,1.05649199,7.74211381,2184.65683718,2252.97575783,NA,NA,NA,NA,NA,2021,1,2,0.04788618999999983,1,ABC,34.107873,-119.227089,258,4.84,WQ,Winter,ABC_ABC_B005_2021-02-24
ABC_B005,2021-02-24,95,7.79,10.4,33.928,112.38930769,26.048,1.05476104,7.74179467,2184.89626046,2253.16210495,NA,NA,NA,NA,NA,2021,1,2,0.048205330000000046,1,ABC,34.107873,-119.227089,258,4.84,WQ,Winter,ABC_ABC_B005_2021-02-24
ABC_B005,2021-02-24,96,7.78,10.4,33.928,112.38930769,26.048,1.05476104,7.74179467,2184.89626046,2253.16210495,NA,NA,NA,NA,NA,2021,1,2,0.03820533000000026,1,ABC,34.107873,-119.227089,258,4.84,WQ,Winter,ABC_ABC_B005_2021-02-24
ABC_B005,2021-02-24,97,7.78,10.4,33.929,112.08462039,26.049,1.0533934,7.74117903,2185.17877416,2253.21753265,NA,NA,NA,NA,NA,2021,1,2,0.03882097000000062,1,ABC,34.107873,-119.227089,258,4.84,WQ,Winter,ABC_ABC_B005_2021-02-24
ABC_B005,2021-02-24,98,7.78,10.4,33.929,111.78004261,26.049,1.05202625,7.74056361,2185.41340318,2253.21753265,NA,NA,NA,NA,NA,2021,1,2,0.03943639000000054,1,ABC,34.107873,-119.227089,258,4.84,WQ,Winter,ABC_ABC_B005_2021-02-24
ABC_B005,2021-02-24,99,7.78,10.4,33.929,111.47546484,26.049,1.0506591,7.73994819,2185.6480322,2253.21753265,NA,NA,NA,NA,NA,2021,1,2,0.040051810000000465,1,ABC,34.107873,-119.227089,258,4.84,WQ,Winter,ABC_ABC_B005_2021-02-24
ABC_B005,2021-02-24,100,7.78,10.4,33.93,111.77993367,26.05,1.05202576,7.74056339,2185.46131227,2253.27296036,NA,NA,NA,NA,NA,2021,1,2,0.039436610000000094,1,ABC,34.107873,-119.227089,258,4.84,WQ,Winter,ABC_ABC_B005_2021-02-24
ABC_C001,2021-02-24,1,8.1,12.92,33.619,226.15319971,25.339,1.88265059,7.99221591,2066.66447488,2238.02206738,NA,NA,NA,NA,NA,2021,1,2,0.10778409,1,ABC,34.132179,-119.192064,12,0.755,WQ,Winter,ABC_ABC_C001_2021-02-24
ABC_C001,2021-02-24,2,8.11,12.83,33.698,225.83101127,25.418,1.86960275,7.99088415,2070.31389188,2241.2058330199998,NA,NA,NA,NA,NA,2021,1,2,0.11911584999999913,1,ABC,34.132179,-119.192064,12,0.755,WQ,Winter,ABC_ABC_C001_2021-02-24
