Station_ID,Date,Depth_m,pH_ctd_orig,Temperature_C,Salinity,Oxygen_umol_kg,Density_kg_m3,predicted_OmegaAragonite,predicted_pH,predicted_DIC_umol_kg,predicted_TA_umol_kg,bottle_OmegaAragonite,bottle_pH_insitu,bottle_pH_lab,bottle_DIC_umol_kg,bottle_TA_umol_kg,Year,Quarter,Month,pH_diff,Rep,Agency,lat,lon,seafloor_depth_m,dist_to_coast_km,monitoring,Season,cast_id
CLA_5,2019-05-14,62,8.03,10.74,33.698,154.45705938,25.809,1.27793521,7.83122818,2141.47739002,2240.52456214,NA,NA,NA,NA,NA,2019,2,5,0.19877181999999927,1,CLA,33.97368541,-118.9126162,483,7.5,OA Impacts,Spring,CLA_CLA_5_2019-05-14
CLA_5,2019-05-14,63,8.03,10.73,33.701,153.54251357,25.813,1.27271524,7.82927045,2142.35743176,2240.68178877,NA,NA,NA,NA,NA,2019,2,5,0.20072954999999926,1,CLA,33.97368541,-118.9126162,483,7.5,OA Impacts,Spring,CLA_CLA_5_2019-05-14
CLA_5,2019-05-14,64,8.02,10.71,33.703,152.6278261,25.818,1.26649714,7.82717958,2143.28403827,2240.78284583,NA,NA,NA,NA,NA,2019,2,5,0.19282041999999944,1,CLA,33.97368541,-118.9126162,483,7.5,OA Impacts,Spring,CLA_CLA_5_2019-05-14
CLA_5,2019-05-14,65,8.02,10.69,33.707,152.32214032,25.825,1.2630866,7.82630471,2143.83983621,2240.99183062,NA,NA,NA,NA,NA,2019,2,5,0.19369528999999996,1,CLA,33.97368541,-118.9126162,483,7.5,OA Impacts,Spring,CLA_CLA_5_2019-05-14
CLA_5,2019-05-14,66,8.02,10.66,33.714,151.40673153,25.835,1.25588675,7.82407578,2144.99873023,2241.36096971,NA,NA,NA,NA,NA,2019,2,5,0.19592421999999932,1,CLA,33.97368541,-118.9126162,483,7.5,OA Impacts,Spring,CLA_CLA_5_2019-05-14
CLA_5,2019-05-14,67,8.02,10.63,33.723,149.57698813,25.848,1.24452886,7.82000996,2146.9939597,2241.84073,NA,NA,NA,NA,NA,2019,2,5,0.19999003999999942,1,CLA,33.97368541,-118.9126162,483,7.5,OA Impacts,Spring,CLA_CLA_5_2019-05-14
CLA_5,2019-05-14,68,8.01,10.58,33.734,146.83281782,25.865,1.2270736,7.81383032,2149.87411687,2242.42986196,NA,NA,NA,NA,NA,2019,2,5,0.19616967999999968,1,CLA,33.97368541,-118.9126162,483,7.5,OA Impacts,Spring,CLA_CLA_5_2019-05-14
CLA_5,2019-05-14,69,8,10.56,33.739,144.39477332,25.872,1.21402725,7.80865951,2152.05940141,2242.70001271,NA,NA,NA,NA,NA,2019,2,5,0.19134048999999997,1,CLA,33.97368541,-118.9126162,483,7.5,OA Impacts,Spring,CLA_CLA_5_2019-05-14
CLA_5,2019-05-14,70,8,10.54,33.752,142.86953271,25.887,1.20515633,7.80531775,2153.92169225,2243.40819814,NA,NA,NA,NA,NA,2019,2,5,0.1946822499999996,1,CLA,33.97368541,-118.9126162,483,7.5,OA Impacts,Spring,CLA_CLA_5_2019-05-14
CLA_5,2019-05-14,71,7.98,10.49,33.772,139.81986672,25.912,1.18652228,7.79848305,2157.41784601,2244.50572367,NA,NA,NA,NA,NA,2019,2,5,0.18151695000000068,1,CLA,33.97368541,-118.9126162,483,7.5,OA Impacts,Spring,CLA_CLA_5_2019-05-14
CLA_5,2019-05-14,72,7.98,10.48,33.772,133.7274978,25.912,1.15804719,7.78606585,2162.07699694,2244.50679697,NA,NA,NA,NA,NA,2019,2,5,0.19393415000000047,1,CLA,33.97368541,-118.9126162,483,7.5,OA Impacts,Spring,CLA_CLA_5_2019-05-14
CLA_5,2019-05-14,73,7.98,10.47,33.772,131.89940142,25.915,1.14885882,7.78223628,2163.61604991,2244.50787027,NA,NA,NA,NA,NA,2019,2,5,0.1977637200000002,1,CLA,33.97368541,-118.9126162,483,7.5,OA Impacts,Spring,CLA_CLA_5_2019-05-14
CLA_5,2019-05-14,74,7.98,10.43,33.77,132.20337466,25.92,1.14649872,7.78226692,2163.61850778,2244.40165939,NA,NA,NA,NA,NA,2019,2,5,0.19773308000000078,1,CLA,33.97368541,-118.9126162,483,7.5,OA Impacts,Spring,CLA_CLA_5_2019-05-14
CLA_5,2019-05-14,75,7.98,10.41,33.771,133.72593362,25.924,1.1514723,7.78505127,2162.64134972,2244.45894092,NA,NA,NA,NA,NA,2019,2,5,0.19494873000000013,1,CLA,33.97368541,-118.9126162,483,7.5,OA Impacts,Spring,CLA_CLA_5_2019-05-14
CLA_6,2019-05-14,1,8.2,15.98,33.635,257.09632867,24.703,2.46666287,8.06794096,2017.07832247,2240.79907819,NA,NA,NA,NA,NA,2019,2,5,0.13205903999999968,1,CLA,33.9643418,-118.7653046,452,5.6,OA Impacts,Spring,CLA_CLA_6_2019-05-14
